Longitude,Latitude,Pixel,Scan
134.348855,74.1871689,2100,39300
134.509942,74.1882994,2200,39300
134.671073,74.1893384,2300,39300
134.832249,74.1902859,2400,39300
134.993471,74.1911418,2500,39300
135.154739,74.1919061,2600,39300
135.316054,74.1925788,2700,39300
135.477419,74.1931597,2800,39300
135.638832,74.1936488,2900,39300
135.800297,74.1940461,3000,39300
135.961812,74.1943514,3100,39300
136.12338,74.1945647,3200,39300
136.285002,74.1946859,3300,39300
136.446677,74.1947149,3400,39300
136.608408,74.1946516,3500,39300
136.770195,74.1944959,3600,39300
136.932039,74.1942477,3700,39300
137.093942,74.1939069,3800,39300
137.255903,74.1934734,3900,39300
137.416304,74.1929529,3999,39300
130.970147,74.1573037,0,39400
131.130679,74.1603545,100,39400
131.291235,74.1633137,200,39400
131.451816,74.1661815,300,39400
131.612422,74.1689577,400,39400
131.773056,74.1716426,500,39400
131.933718,74.174236,600,39400
132.094409,74.176738,700,39400
132.255129,74.1791486,800,39400
132.41588,74.1814679,900,39400
132.576663,74.1836959,1000,39400
132.737479,74.1858325,1100,39400
132.898328,74.1878778,1200,39400
133.059212,74.1898317,1300,39400
133.220131,74.1916943,1400,39400
133.381086,74.1934656,1500,39400
133.542079,74.1951455,1600,39400
133.70311,74.196734,1700,39400
133.86418,74.1982311,1800,39400
134.02529,74.1996368,1900,39400
134.186441,74.200951,2000,39400
134.347635,74.2021737,2100,39400
134.508871,74.2033049,2200,39400
134.670151,74.2043446,2300,39400
134.831476,74.2052926,2400,39400
134.992847,74.2061489,2500,39400
135.154265,74.2069135,2600,39400
135.31573,74.2075863,2700,39400
135.477244,74.2081673,2800,39400
135.638807,74.2086564,2900,39400
135.800421,74.2090535,3000,39400
135.962087,74.2093585,3100,39400
136.123804,74.2095713,3200,39400
136.285575,74.209692,3300,39400
136.447401,74.2097203,3400,39400
136.609282,74.2096562,3500,39400
136.771218,74.2094996,3600,39400
136.933213,74.2092504,3700,39400
137.095265,74.2089085,3800,39400
137.257376,74.2084737,3900,39400
137.417926,74.2079517,3999,39400
130.965781,74.1722652,0,39500
131.126459,74.1753192,100,39500
131.287163,74.1782816,200,39500
131.447891,74.1811524,300,39500
131.608645,74.1839316,400,39500
131.769427,74.1866192,500,39500
131.930237,74.1892153,600,39500
132.091075,74.1917199,700,39500
132.251944,74.194133,800,39500
132.412843,74.1964546,900,39500
132.573774,74.1986848,1000,39500
132.734738,74.2008235,1100,39500
132.895736,74.2028708,1200,39500
133.056768,74.2048266,1300,39500
133.217836,74.2066909,1400,39500
133.37894,74.2084638,1500,39500
133.540082,74.2101452,1600,39500
133.701262,74.2117351,1700,39500
133.862481,74.2132335,1800,39500
134.023741,74.2146404,1900,39500
134.185041,74.2159556,2000,39500
134.346384,74.2171793,2100,39500
134.50777,74.2183113,2200,39500
134.669199,74.2193516,2300,39500
134.830674,74.2203001,2400,39500
134.992195,74.2211569,2500,39500
135.153762,74.2219218,2600,39500
135.315377,74.2225949,2700,39500
135.47704,74.2231759,2800,39500
135.638754,74.223665,2900,39500
135.800518,74.2240619,3000,39500
135.962333,74.2243666,3100,39500
136.124201,74.2245791,3200,39500
136.286122,74.2246992,3300,39500
136.448097,74.2247269,3400,39500
136.610128,74.224662,3500,39500
136.772215,74.2245045,3600,39500
136.93436,74.2242543,3700,39500
137.096562,74.2239113,3800,39500
137.258824,74.2234753,3900,39500
137.419523,74.222952,3999,39500
130.961401,74.1872207,0,39600
131.122227,74.1902781,100,39600
131.283078,74.1932438,200,39600
131.443954,74.1961178,300,39600
131.604856,74.1989,400,39600
131.765785,74.2015906,500,39600
131.926743,74.2041895,600,39600
132.08773,74.2066968,700,39600
132.248747,74.2091124,800,39600
132.409794,74.2114365,900,39600
132.570874,74.213669,1000,39600
132.731986,74.21581,1100,39600
132.893133,74.2178593,1200,39600
133.054314,74.2198171,1300,39600
133.21553,74.2216833,1400,39600
133.376784,74.223458,1500,39600
133.538074,74.225141,1600,39600
133.699404,74.2267324,1700,39600
133.860772,74.2282322,1800,39600
134.022181,74.2296403,1900,39600
134.183631,74.2309567,2000,39600
134.345123,74.2321814,2100,39600
134.506659,74.2333144,2200,39600
134.668238,74.2343555,2300,39600
134.829863,74.2353047,2400,39600
134.991533,74.236162,2500,39600
135.15325,74.2369274,2600,39600
135.315015,74.2376008,2700,39600
135.476829,74.238182,2800,39600
135.638692,74.2386712,2900,39600
135.800606,74.239068,3000,39600
135.962572,74.2393726,3100,39600
136.12459,74.2395848,3200,39600
136.286662,74.2397045,3300,39600
136.448788,74.2397317,3400,39600
136.610969,74.2396662,3500,39600
136.773207,74.239508,3600,39600
136.935501,74.2392569,3700,39600
137.097855,74.2389129,3800,39600
137.260267,74.2384757,3900,39600
137.421114,74.2379512,3999,39600
130.957052,74.2021847,0,39700
131.118026,74.2052454,100,39700
131.279025,74.2082141,200,39700
131.440049,74.2110911,300,39700
131.601099,74.2138761,400,39700
131.762177,74.2165694,500,39700
131.923283,74.219171,600,39700
132.084418,74.2216807,700,39700
132.245584,74.2240988,800,39700
132.40678,74.2264251,900,39700
132.568009,74.2286598,1000,39700
132.72927,74.2308028,1100,39700
132.890566,74.232854,1200,39700
133.051896,74.2348136,1300,39700
133.213262,74.2366815,1400,39700
133.374665,74.2384577,1500,39700
133.536105,74.2401421,1600,39700
133.697584,74.2417349,1700,39700
133.859102,74.2432359,1800,39700
134.020661,74.244645,1900,39700
134.182261,74.2459624,2000,39700
134.343903,74.2471879,2100,39700
134.505588,74.2483216,2200,39700
134.667318,74.2493633,2300,39700
134.829093,74.250313,2400,39700
134.990913,74.2511707,2500,39700
135.152781,74.2519363,2600,39700
135.314696,74.2526098,2700,39700
135.47666,74.2531911,2800,39700
135.638674,74.2536801,2900,39700
135.800739,74.2540767,3000,39700
135.962855,74.2543809,3100,39700
136.125024,74.2545926,3200,39700
136.287246,74.2547118,3300,39700
136.449523,74.2547382,3400,39700
136.611855,74.2546719,3500,39700
136.774243,74.2545127,3600,39700
136.936689,74.2542605,3700,39700
137.099193,74.2539153,3800,39700
137.261756,74.2534768,3900,39700
137.422753,74.2529509,3999,39700
130.952682,74.2171437,0,39800
131.113804,74.2202077,100,39800
131.27495,74.2231797,200,39800
131.436122,74.2260597,300,39800
131.597321,74.2288477,400,39800
131.758547,74.2315438,500,39800
131.919802,74.2341481,600,39800
132.081086,74.2366605,700,39800
132.2424,74.239081,800,39800
132.403746,74.2414097,900,39800
132.565123,74.2436466,1000,39800
132.726534,74.2457917,1100,39800
132.887979,74.247845,1200,39800
133.049459,74.2498065,1300,39800
133.210974,74.2516761,1400,39800
133.372526,74.253454,1500,39800
133.534116,74.25514,1600,39800
133.695745,74.2567341,1700,39800
133.857413,74.2582364,1800,39800
134.019122,74.2596468,1900,39800
134.180872,74.2609652,2000,39800
134.342664,74.2621917,2100,39800
134.5045,74.2633261,2200,39800
134.66638,74.2643685,2300,39800
134.828305,74.2653189,2400,39800
134.990276,74.266177,2500,39800
135.152294,74.266943,2600,39800
135.31436,74.2676167,2700,39800
135.476475,74.268198,2800,39800
135.63864,74.268687,2900,39800
135.800855,74.2690835,3000,39800
135.963122,74.2693875,3100,39800
136.125442,74.2695988,3200,39800
136.287815,74.2697174,3300,39800
136.450243,74.2697433,3400,39800
136.612726,74.2696762,3500,39800
136.775265,74.2695161,3600,39800
136.937862,74.269263,3700,39800
137.100517,74.2689166,3800,39800
137.263232,74.268477,3900,39800
137.424378,74.2679497,3999,39800
130.94829,74.2321046,0,39900
131.10956,74.2351719,100,39900
131.270855,74.2381471,200,39900
131.432176,74.2410302,300,39900
131.593523,74.2438212,400,39900
131.754898,74.2465202,500,39900
131.916302,74.2491272,600,39900
132.077735,74.2516422,700,39900
132.239199,74.2540653,800,39900
132.400693,74.2563964,900,39900
132.56222,74.2586356,1000,39900
132.723781,74.2607828,1100,39900
132.885375,74.2628381,1200,39900
133.047005,74.2648015,1300,39900
133.20867,74.266673,1400,39900
133.370372,74.2684525,1500,39900
133.532112,74.2701401,1600,39900
133.693891,74.2717357,1700,39900
133.85571,74.2732392,1800,39900
134.017569,74.2746508,1900,39900
134.179469,74.2759703,2000,39900
134.341412,74.2771978,2100,39900
134.503398,74.2783331,2200,39900
134.665429,74.2793762,2300,39900
134.827505,74.2803271,2400,39900
134.989627,74.2811858,2500,39900
135.151796,74.2819521,2600,39900
135.314013,74.282626,2700,39900
135.476279,74.2832075,2800,39900
135.638594,74.2836965,2900,39900
135.800961,74.2840929,3000,39900
135.963379,74.2843966,3100,39900
136.12585,74.2846076,3200,39900
136.288374,74.2847257,3300,39900
136.450953,74.2847509,3400,39900
136.613588,74.2846831,3500,39900
136.776279,74.2845222,3600,39900
136.939027,74.2842681,3700,39900
137.101834,74.2839207,3800,39900
137.264699,74.2834798,3900,39900
137.425996,74.2829512,3999,39900
130.943898,74.2470733,0,40000
131.105317,74.250144,100,40000
131.266761,74.2531224,200,40000
131.42823,74.2560086,300,40000
131.589727,74.2588026,400,40000
131.751251,74.2615044,500,40000
131.912804,74.2641142,600,40000
132.074387,74.2666318,700,40000
132.236,74.2690574,800,40000
132.397644,74.2713909,900,40000
132.559321,74.2736323,1000,40000
132.721032,74.2757817,1100,40000
132.882776,74.2778391,1200,40000
133.044556,74.2798044,1300,40000
133.206371,74.2816777,1400,40000
133.368224,74.2834589,1500,40000
133.530115,74.285148,1600,40000
133.692044,74.286745,1700,40000
133.854013,74.28825,1800,40000
134.016023,74.2896627,1900,40000
134.178075,74.2909833,2000,40000
134.340169,74.2922117,2100,40000
134.502306,74.2933479,2200,40000
134.664488,74.2943917,2300,40000
134.826715,74.2953432,2400,40000
134.988988,74.2962024,2500,40000
135.151308,74.296969,2600,40000
135.313677,74.2976432,2700,40000
135.476094,74.2982248,2800,40000
135.638561,74.2987138,2900,40000
135.801079,74.2991101,3000,40000
135.963649,74.2994136,3100,40000
136.126272,74.2996242,3200,40000
136.288948,74.2997418,3300,40000
136.451679,74.2997665,3400,40000
136.614465,74.2996979,3500,40000
136.777308,74.2995362,3600,40000
136.940208,74.2992811,3700,40000
137.103167,74.2989326,3800,40000
137.266185,74.2984905,3900,40000
137.427632,74.2979606,3999,40000
130.939493,74.2620366,0,40100
131.101061,74.2651105,100,40100
131.262654,74.2680921,200,40100
131.424272,74.2709813,300,40100
131.585918,74.2737783,400,40100
131.747592,74.2764829,500,40100
131.909295,74.2790954,600,40100
132.071027,74.2816156,700,40100
132.23279,74.2840436,800,40100
132.394584,74.2863794,900,40100
132.556411,74.2886231,1000,40100
132.718272,74.2907746,1100,40100
132.880167,74.2928339,1200,40100
133.042097,74.2948011,1300,40100
133.204063,74.2966761,1400,40100
133.366066,74.2984589,1500,40100
133.528108,74.3001495,1600,40100
133.690188,74.3017479,1700,40100
133.852308,74.3032541,1800,40100
134.014469,74.304668,1900,40100
134.176671,74.3059896,2000,40100
134.338916,74.3072189,2100,40100
134.501205,74.3083558,2200,40100
134.663538,74.3094003,2300,40100
134.825916,74.3103523,2400,40100
134.988341,74.3112119,2500,40100
135.150813,74.3119789,2600,40100
135.313333,74.3126532,2700,40100
135.475902,74.3132349,2800,40100
135.638521,74.3137238,2900,40100
135.80119,74.3141198,3000,40100
135.963912,74.314423,3100,40100
136.126686,74.3146332,3200,40100
136.289515,74.3147503,3300,40100
136.452397,74.3147742,3400,40100
136.615335,74.3147049,3500,40100
136.77833,74.3145423,3600,40100
136.941382,74.3142861,3700,40100
137.104493,74.3139364,3800,40100
137.267663,74.3134931,3900,40100
137.429261,74.3129617,3999,40100
130.93507,74.2769951,0,40200
131.096786,74.2800724,100,40200
131.258529,74.2830572,200,40200
131.420297,74.2859495,300,40200
131.582092,74.2887494,400,40200
131.743916,74.291457,500,40200
131.905768,74.2940722,600,40200
132.06765,74.296595,700,40200
132.229563,74.2990255,800,40200
132.391508,74.3013638,900,40200
132.553485,74.3036097,1000,40200
132.715496,74.3057634,1100,40200
132.877541,74.3078247,1200,40200
133.039622,74.3097938,1300,40200
133.201739,74.3116706,1400,40200
133.363893,74.3134551,1500,40200
133.526085,74.3151473,1600,40200
133.688316,74.3167471,1700,40200
133.850587,74.3182546,1800,40200
134.012899,74.3196698,1900,40200
134.175253,74.3209924,2000,40200
134.337649,74.3222227,2100,40200
134.500089,74.3233605,2200,40200
134.662574,74.3244057,2300,40200
134.825104,74.3253583,2400,40200
134.98768,74.3262184,2500,40200
135.150304,74.3269857,2600,40200
135.312975,74.3276603,2700,40200
135.475696,74.3282421,2800,40200
135.638467,74.328731,2900,40200
135.801289,74.3291269,3000,40200
135.964163,74.3294299,3100,40200
136.127089,74.3296397,3200,40200
136.290069,74.3297563,3300,40200
136.453104,74.3297796,3400,40200
136.616195,74.3297096,3500,40200
136.779342,74.3295461,3600,40200
136.942546,74.329289,3700,40200
137.105809,74.3289382,3800,40200
137.269131,74.3284936,3900,40200
137.43088,74.3279609,3999,40200
130.930653,74.2919624,0,40300
131.092519,74.2950431,100,40300
131.254411,74.2980311,200,40300
131.416329,74.3009266,300,40300
131.578274,74.3037296,400,40300
131.740248,74.30644,500,40300
131.90225,74.3090579,600,40300
132.064283,74.3115834,700,40300
132.226346,74.3140165,800,40300
132.388442,74.3163571,900,40300
132.55057,74.3186054,1000,40300
132.712731,74.3207612,1100,40300
132.874928,74.3228246,1200,40300
133.037159,74.3247956,1300,40300
133.199427,74.3266742,1400,40300
133.361733,74.3284604,1500,40300
133.524076,74.3301542,1600,40300
133.686459,74.3317555,1700,40300
133.848882,74.3332643,1800,40300
134.011345,74.3346806,1900,40300
134.173851,74.3360044,2000,40300
134.336399,74.3372356,2100,40300
134.498991,74.3383742,2200,40300
134.661628,74.3394202,2300,40300
134.82431,74.3403734,2400,40300
134.987038,74.3412339,2500,40300
135.149814,74.3420016,2600,40300
135.312638,74.3426765,2700,40300
135.475511,74.3432584,2800,40300
135.638434,74.3437473,2900,40300
135.801409,74.3441431,3000,40300
135.964435,74.3444458,3100,40300
136.127514,74.3446552,3200,40300
136.290647,74.3447714,3300,40300
136.453834,74.3447941,3400,40300
136.617077,74.3447233,3500,40300
136.780377,74.3445589,3600,40300
136.943734,74.3443009,3700,40300
137.10715,74.343949,3800,40300
137.270625,74.3435032,3900,40300
137.432525,74.3429692,3999,40300
130.92622,74.3069318,0,40400
131.088236,74.3100158,100,40400
131.250278,74.3130071,200,40400
131.412346,74.3159056,300,40400
131.574442,74.3187116,400,40400
131.736566,74.3214248,500,40400
131.898719,74.3240455,600,40400
132.060902,74.3265736,700,40400
132.223116,74.3290092,800,40400
132.385363,74.3313522,900,40400
132.547642,74.3336027,1000,40400
132.709954,74.3357607,1100,40400
132.872302,74.3378261,1200,40400
133.034685,74.339799,1300,40400
133.197105,74.3416794,1400,40400
133.359562,74.3434672,1500,40400
133.522057,74.3451625,1600,40400
133.684591,74.3467652,1700,40400
133.847166,74.3482754,1800,40400
134.009782,74.3496929,1900,40400
134.172439,74.3510177,2000,40400
134.33514,74.3522499,2100,40400
134.497884,74.3533893,2200,40400
134.660673,74.3544359,2300,40400
134.823507,74.3553898,2400,40400
134.986388,74.3562507,2500,40400
135.149316,74.3570187,2600,40400
135.312293,74.3576938,2700,40400
135.475319,74.3582758,2800,40400
135.638395,74.3587646,2900,40400
135.801522,74.3591603,3000,40400
135.964701,74.3594627,3100,40400
136.127933,74.3596718,3200,40400
136.291219,74.3597874,3300,40400
136.454559,74.3598094,3400,40400
136.617955,74.3597379,3500,40400
136.781408,74.3595726,3600,40400
136.944918,74.3593135,3700,40400
137.108487,74.3589605,3800,40400
137.272115,74.3585135,3900,40400
137.434167,74.3579781,3999,40400
130.921793,74.3218881,0,40500
131.083959,74.3249755,100,40500
131.24615,74.32797,200,40500
131.408369,74.3308717,300,40500
131.570615,74.3336806,400,40500
131.732889,74.3363968,500,40500
131.895193,74.3390202,600,40500
132.057527,74.341551,700,40500
132.219892,74.343989,800,40500
132.382289,74.3463344,900,40500
132.544719,74.3485872,1000,40500
132.707183,74.3507473,1100,40500
132.869682,74.3528148,1200,40500
133.032217,74.3547896,1300,40500
133.194788,74.3566718,1400,40500
133.357396,74.3584614,1500,40500
133.520043,74.3601582,1600,40500
133.68273,74.3617624,1700,40500
133.845456,74.3632738,1800,40500
134.008224,74.3646925,1900,40500
134.171034,74.3660184,2000,40500
134.333886,74.3672515,2100,40500
134.496783,74.3683918,2200,40500
134.659724,74.3694391,2300,40500
134.822711,74.3703936,2400,40500
134.985744,74.371255,2500,40500
135.148825,74.3720234,2600,40500
135.311954,74.3726986,2700,40500
135.475133,74.3732807,2800,40500
135.638361,74.3737696,2900,40500
135.801641,74.3741651,3000,40500
135.964973,74.3744673,3100,40500
136.128358,74.3746759,3200,40500
136.291797,74.374791,3300,40500
136.45529,74.3748125,3400,40500
136.618839,74.3747402,3500,40500
136.782445,74.3745741,3600,40500
136.946109,74.374314,3700,40500
137.109831,74.3739598,3800,40500
137.273612,74.3735115,3900,40500
137.435815,74.3729748,3999,40500
130.917348,74.3368497,0,40600
131.079665,74.3399404,100,40600
131.242007,74.3429381,200,40600
131.404376,74.3458429,300,40600
131.566773,74.3486548,400,40600
131.729198,74.3513739,500,40600
131.891653,74.3540001,600,40600
132.054138,74.3565335,700,40600
132.216654,74.3589741,800,40600
132.379203,74.3613219,900,40600
132.541784,74.3635769,1000,40600
132.7044,74.3657392,1100,40600
132.86705,74.3678087,1200,40600
133.029737,74.3697855,1300,40600
133.19246,74.3716695,1400,40600
133.35522,74.3734607,1500,40600
133.518019,74.3751591,1600,40600
133.680858,74.3767646,1700,40600
133.843737,74.3782774,1800,40600
134.006657,74.3796973,1900,40600
134.169619,74.3810243,2000,40600
134.332624,74.3822583,2100,40600
134.495674,74.3833994,2200,40600
134.658767,74.3844475,2300,40600
134.821907,74.3854025,2400,40600
134.985093,74.3862644,2500,40600
135.148327,74.3870331,2600,40600
135.31161,74.3877086,2700,40600
135.474941,74.3882908,2800,40600
135.638323,74.3887796,2900,40600
135.801756,74.389175,3000,40600
135.965241,74.3894769,3100,40600
136.12878,74.3896852,3200,40600
136.292372,74.3897998,3300,40600
