Longitude,Latitude,Pixel,Scan
134.199066,77.7947165,2300,110800
134.375073,77.795354,2400,110800
134.551121,77.7958713,2500,110800
134.727208,77.7962683,2600,110800
134.903334,77.796545,2700,110800
135.079495,77.7967013,2800,110800
135.255691,77.7967372,2900,110800
135.43192,77.7966526,3000,110800
135.608179,77.7964473,3100,110800
135.784469,77.7961214,3200,110800
135.960786,77.7956748,3300,110800
136.13713,77.7951074,3400,110800
136.313498,77.7944191,3500,110800
136.489889,77.7936098,3600,110800
136.666302,77.7926795,3700,110800
136.842734,77.7916281,3800,110800
137.019184,77.7904554,3900,110800
137.193886,77.7891751,3999,110800
130.15935,77.7619477,0,110900
130.334179,77.765341,100,110900
130.509086,77.7686149,200,110900
130.68407,77.7717693,300,110900
130.859128,77.7748043,400,110900
131.03426,77.7777199,500,110900
131.209463,77.7805159,600,110900
131.384736,77.7831924,700,110900
131.560078,77.7857494,800,110900
131.735486,77.7881867,900,110900
131.91096,77.7905045,1000,110900
132.086498,77.7927025,1100,110900
132.262097,77.7947809,1200,110900
132.437758,77.7967396,1300,110900
132.613477,77.7985784,1400,110900
132.789253,77.8002975,1500,110900
132.965086,77.8018966,1600,110900
133.140972,77.8033759,1700,110900
133.316911,77.8047352,1800,110900
133.492901,77.8059745,1900,110900
133.66894,77.8070938,2000,110900
133.845027,77.8080929,2100,110900
134.02116,77.8089719,2200,110900
134.197337,77.8097306,2300,110900
134.373557,77.8103691,2400,110900
134.549818,77.8108872,2500,110900
134.726119,77.8112849,2600,110900
134.902457,77.8115622,2700,110900
135.078832,77.8117189,2800,110900
135.255241,77.8117551,2900,110900
135.431683,77.8116706,3000,110900
135.608156,77.8114653,3100,110900
135.784659,77.8111393,3200,110900
135.96119,77.8106924,3300,110900
136.137747,77.8101245,3400,110900
136.314328,77.8094357,3500,110900
136.490933,77.8086257,3600,110900
136.667559,77.8076945,3700,110900
136.844204,77.8066421,3800,110900
137.020867,77.8054683,3900,110900
137.19578,77.8041867,3999,110900
130.152796,77.7768887,0,111000
130.327834,77.7802861,100,111000
130.50295,77.7835641,200,111000
130.678142,77.7867224,300,111000
130.85341,77.7897612,400,111000
131.028751,77.7926804,500,111000
131.204163,77.7954799,600,111000
131.379647,77.7981598,700,111000
131.555199,77.8007199,800,111000
131.730818,77.8031604,900,111000
131.906503,77.8054811,1000,111000
132.082251,77.8076819,1100,111000
132.258062,77.809763,1200,111000
132.433934,77.8117241,1300,111000
132.609865,77.8135654,1400,111000
132.785854,77.8152867,1500,111000
132.961899,77.816888,1600,111000
133.137998,77.8183692,1700,111000
133.314149,77.8197303,1800,111000
133.490352,77.8209713,1900,111000
133.666604,77.8220921,2000,111000
133.842904,77.8230926,2100,111000
134.01925,77.8239729,2200,111000
134.19564,77.8247327,2300,111000
134.372073,77.8253722,2400,111000
134.548548,77.8258911,2500,111000
134.725062,77.8262895,2600,111000
134.901614,77.8265674,2700,111000
135.078202,77.8267245,2800,111000
135.254825,77.8267609,2900,111000
135.431481,77.8266766,3000,111000
135.608168,77.8264713,3100,111000
135.784885,77.8261451,3200,111000
135.961629,77.8256979,3300,111000
136.1384,77.8251296,3400,111000
136.315195,77.8244401,3500,111000
136.492014,77.8236294,3600,111000
136.668853,77.8226974,3700,111000
136.845713,77.821644,3800,111000
137.02259,77.820469,3900,111000
137.197714,77.8191861,3999,111000
130.146206,77.791835,0,111100
130.321453,77.7952366,100,111100
130.496778,77.7985186,200,111100
130.67218,77.8016808,300,111100
130.847657,77.8047234,400,111100
131.023208,77.8076462,500,111100
131.198831,77.8104492,600,111100
131.374525,77.8131324,700,111100
131.550288,77.8156958,800,111100
131.726118,77.8181393,900,111100
131.902015,77.8204629,1000,111100
132.077975,77.8226665,1100,111100
132.253998,77.8247502,1200,111100
132.430082,77.8267139,1300,111100
132.606226,77.8285575,1400,111100
132.782427,77.830281,1500,111100
132.958684,77.8318844,1600,111100
133.134996,77.8333676,1700,111100
133.311361,77.8347305,1800,111100
133.487776,77.8359732,1900,111100
133.664242,77.8370955,2000,111100
133.840755,77.8380974,2100,111100
134.017315,77.8389789,2200,111100
134.193919,77.8397399,2300,111100
134.370567,77.8403803,2400,111100
134.547255,77.8409001,2500,111100
134.723983,77.8412992,2600,111100
134.900749,77.8415775,2700,111100
135.077552,77.8417351,2800,111100
135.254389,77.8417717,2900,111100
135.431259,77.8416875,3000,111100
135.608161,77.8414822,3100,111100
135.785092,77.8411558,3200,111100
135.962051,77.8407083,3300,111100
136.139036,77.8401395,3400,111100
136.316046,77.8394495,3500,111100
136.493078,77.838638,3600,111100
136.670132,77.8377051,3700,111100
136.847206,77.8366506,3800,111100
137.024297,77.8354745,3900,111100
137.199634,77.8341903,3999,111100
130.139588,77.8067847,0,111200
130.315044,77.8101906,100,111200
130.490579,77.8134766,200,111200
130.666191,77.8166427,300,111200
130.841879,77.819689,400,111200
131.01764,77.8226155,500,111200
131.193475,77.825422,600,111200
131.36938,77.8281085,700,111200
131.545354,77.8306751,800,111200
131.721396,77.8331217,900,111200
131.897504,77.8354483,1000,111200
132.073677,77.8376547,1100,111200
132.249913,77.8397411,1200,111200
132.426209,77.8417073,1300,111200
132.602566,77.8435533,1400,111200
132.77898,77.845279,1500,111200
132.955451,77.8468845,1600,111200
133.131976,77.8483696,1700,111200
133.308554,77.8497344,1800,111200
133.485184,77.8509787,1900,111200
133.661864,77.8521026,2000,111200
133.838591,77.8531059,2100,111200
134.015365,77.8539886,2200,111200
134.192184,77.8547507,2300,111200
134.369045,77.855392,2400,111200
134.545948,77.8559126,2500,111200
134.722891,77.8563124,2600,111200
134.899872,77.8565913,2700,111200
135.076889,77.8567493,2800,111200
135.253941,77.8567862,2900,111200
135.431026,77.856702,3000,111200
135.608143,77.8564967,3100,111200
135.785289,77.8561702,3200,111200
135.962463,77.8557223,3300,111200
136.139663,77.8551531,3400,111200
136.316888,77.8544625,3500,111200
136.494135,77.8536503,3600,111200
136.671404,77.8527165,3700,111200
136.848693,77.851661,3800,111200
137.025999,77.8504837,3900,111200
137.201548,77.8491982,3999,111200
130.132972,77.8217346,0,111300
130.308638,77.8251447,100,111300
130.484383,77.8284348,200,111300
130.660205,77.8316049,300,111300
130.836104,77.834655,400,111300
131.012077,77.8375851,500,111300
131.188122,77.8403952,600,111300
131.364239,77.8430852,700,111300
131.540425,77.845655,800,111300
131.71668,77.8481047,900,111300
131.893001,77.8504343,1000,111300
132.069386,77.8526436,1100,111300
132.245835,77.8547326,1200,111300
132.422345,77.8567014,1300,111300
132.598914,77.8585498,1400,111300
132.775542,77.8602778,1500,111300
132.952227,77.8618855,1600,111300
133.128966,77.8633726,1700,111300
133.305759,77.8647392,1800,111300
133.482603,77.8659852,1900,111300
133.659497,77.8671107,2000,111300
133.836439,77.8681154,2100,111300
134.013427,77.8689994,2200,111300
134.190461,77.8697627,2300,111300
134.367538,77.870405,2400,111300
134.544656,77.8709265,2500,111300
134.721814,77.871327,2600,111300
134.89901,77.8716065,2700,111300
135.076243,77.8717649,2800,111300
135.25351,77.8718021,2900,111300
135.430811,77.8717181,3000,111300
135.608142,77.8715128,3100,111300
135.785504,77.8711861,3200,111300
135.962893,77.870738,3300,111300
136.140309,77.8701684,3400,111300
136.317749,77.8694771,3500,111300
136.495212,77.8686642,3600,111300
136.672697,77.8677296,3700,111300
136.850201,77.8666731,3800,111300
137.027722,77.8654947,3900,111300
137.203484,77.8642079,3999,111300
130.126348,77.8366793,0,111400
130.302224,77.8400935,100,111400
130.478179,77.8433877,200,111400
130.654213,77.8465618,300,111400
130.830323,77.8496157,400,111400
131.006507,77.8525494,500,111400
131.182765,77.855363,600,111400
131.359094,77.8580563,700,111400
131.535493,77.8606294,800,111400
131.71196,77.8630822,900,111400
131.888493,77.8654147,1000,111400
132.065092,77.8676268,1100,111400
132.241754,77.8697186,1200,111400
132.418478,77.8716898,1300,111400
132.595262,77.8735407,1400,111400
132.772104,77.8752709,1500,111400
132.949002,77.8768807,1600,111400
133.125956,77.8783698,1700,111400
133.302964,77.8797382,1800,111400
133.480022,77.8809859,1900,111400
133.657131,77.8821129,2000,111400
133.834289,77.883119,2100,111400
134.011493,77.8840043,2200,111400
134.188742,77.8847686,2300,111400
134.366034,77.885412,2400,111400
134.543368,77.8859343,2500,111400
134.720741,77.8863355,2600,111400
134.898153,77.8866155,2700,111400
135.075602,77.8867743,2800,111400
135.253085,77.8868117,2900,111400
135.430602,77.8867278,3000,111400
135.608149,77.8865225,3100,111400
135.785727,77.8861956,3200,111400
135.963332,77.8857472,3300,111400
136.140964,77.8851771,3400,111400
136.31862,77.8844853,3500,111400
136.496299,77.8836716,3600,111400
136.674,77.8827361,3700,111400
136.851719,77.8816786,3800,111400
137.029457,77.880499,3900,111400
137.205433,77.8792109,3999,111400
130.119699,77.8516359,0,111500
130.295786,77.8550543,100,111500
130.471953,77.8583526,200,111500
130.648198,77.8615306,300,111500
130.82452,77.8645883,400,111500
131.000917,77.8675257,500,111500
131.177387,77.8703428,600,111500
131.353928,77.8730395,700,111500
131.53054,77.8756158,800,111500
131.707221,77.8780717,900,111500
131.883968,77.8804072,1000,111500
132.060781,77.8826221,1100,111500
132.237657,77.8847165,1200,111500
132.414595,77.8866903,1300,111500
132.591593,77.8885435,1400,111500
132.76865,77.8902761,1500,111500
132.945764,77.8918879,1600,111500
133.122933,77.8933789,1700,111500
133.300155,77.8947492,1800,111500
133.47743,77.8959986,1900,111500
133.654754,77.8971271,2000,111500
133.832127,77.8981347,2100,111500
134.009547,77.8990212,2200,111500
134.187012,77.8997866,2300,111500
134.364521,77.9004309,2400,111500
134.542071,77.9009541,2500,111500
134.719661,77.9013559,2600,111500
134.897289,77.9016365,2700,111500
135.074954,77.9017957,2800,111500
135.252654,77.9018334,2900,111500
135.430387,77.9017496,3000,111500
135.608151,77.9015443,3100,111500
135.785945,77.9012172,3200,111500
135.963767,77.9007685,3300,111500
136.141616,77.9001979,3400,111500
136.319489,77.8995055,3500,111500
136.497384,77.8986911,3600,111500
136.675301,77.8977546,3700,111500
136.853237,77.8966961,3800,111500
137.031191,77.8955153,3900,111500
137.207381,77.8942259,3999,111500
130.113013,77.866588,0,111600
130.289312,77.8700107,100,111600
130.46569,77.8733131,200,111600
130.642147,77.876495,300,111600
130.818681,77.8795565,400,111600
130.995291,77.8824976,500,111600
131.171974,77.8853182,600,111600
131.348729,77.8880183,700,111600
131.525555,77.8905979,800,111600
131.702449,77.8930569,900,111600
131.879411,77.8953953,1000,111600
132.056437,77.8976131,1100,111600
132.233528,77.8997102,1200,111600
132.410681,77.9016865,1300,111600
132.587894,77.9035421,1400,111600
132.765166,77.9052769,1500,111600
132.942496,77.9068909,1600,111600
133.11988,77.9083839,1700,111600
133.297319,77.909756,1800,111600
133.474809,77.9110071,1900,111600
133.65235,77.9121371,2000,111600
133.829939,77.9131461,2100,111600
134.007575,77.9140339,2200,111600
134.185257,77.9148004,2300,111600
134.362982,77.9154457,2400,111600
134.540749,77.9159697,2500,111600
134.718556,77.9163723,2600,111600
134.896401,77.9166534,2700,111600
135.074283,77.9168129,2800,111600
135.2522,77.9168509,2900,111600
135.43015,77.9167673,3000,111600
135.608131,77.9165619,3100,111600
135.786142,77.9162347,3200,111600
135.964181,77.9157856,3300,111600
136.142247,77.9152146,3400,111600
136.320337,77.9145215,3500,111600
136.49845,77.9137064,3600,111600
136.676584,77.912769,3700,111600
136.854737,77.9117094,3800,111600
137.032908,77.9105275,3900,111600
137.209313,77.9092367,3999,111600
130.106352,77.8815348,0,111700
130.282863,77.8849617,100,111700
130.459453,77.8882682,200,111700
130.636123,77.8914541,300,111700
130.81287,77.8945195,400,111700
130.989693,77.8974643,500,111700
131.166589,77.9002884,600,111700
131.343558,77.902992,700,111700
131.520598,77.9055748,800,111700
131.697706,77.908037,900,111700
131.874882,77.9103784,1000,111700
132.052124,77.912599,1100,111700
132.22943,77.9146988,1200,111700
132.406798,77.9166778,1300,111700
132.584227,77.9185358,1400,111700
132.761715,77.9202729,1500,111700
132.93926,77.921889,1600,111700
133.116861,77.923384,1700,111700
133.294516,77.924758,1800,111700
133.472222,77.9260108,1900,111700
133.64998,77.9271424,2000,111700
133.827786,77.9281528,2100,111700
134.005639,77.9290419,2200,111700
134.183538,77.9298096,2300,111700
134.36148,77.9304559,2400,111700
134.539464,77.9309807,2500,111700
134.717488,77.931384,2600,111700
134.895551,77.9316657,2700,111700
135.07365,77.9318257,2800,111700
135.251785,77.931864,2900,111700
135.429952,77.9317805,3000,111700
135.608151,77.9315751,3100,111700
135.78638,77.9312477,3200,111700
135.964637,77.9307983,3300,111700
136.14292,77.9302269,3400,111700
136.321228,77.9295333,3500,111700
136.499558,77.9287174,3600,111700
136.67791,77.9277792,3700,111700
136.856281,77.9267186,3800,111700
137.034669,77.9255354,3900,111700
137.211289,77.9242434,3999,111700
130.099645,77.8964832,0,111800
130.276368,77.8999144,100,111800
130.453172,77.9032249,200,111800
130.630054,77.9064148,300,111800
130.807015,77.909484,400,111800
130.984051,77.9124324,500,111800
131.161162,77.9152601,600,111800
131.338345,77.9179671,700,111800
131.515599,77.9205532,800,111800
131.692923,77.9230184,900,111800
131.870314,77.9253628,1000,111800
132.047771,77.9275863,1100,111800
132.225293,77.9296887,1200,111800
132.402877,77.9316702,1300,111800
132.580522,77.9335306,1400,111800
132.758226,77.93527,1500,111800
132.935988,77.9368882,1600,111800
133.113805,77.9383852,1700,111800
133.291677,77.939761,1800,111800
133.469601,77.9410155,1900,111800
133.647575,77.9421487,2000,111800
133.825599,77.9431604,2100,111800
134.003669,77.9440508,2200,111800
134.181785,77.9448196,2300,111800
134.359945,77.9454669,2400,111800
134.538147,77.9459925,2500,111800
134.716389,77.9463965,2600,111800
134.89467,77.9466787,2700,111800
135.072987,77.9468391,2800,111800
135.25134,77.9468776,2900,111800
135.429726,77.9467941,3000,111800
135.608143,77.9465887,3100,111800
135.78659,77.9462612,3200,111800
135.965065,77.9458115,3300,111800
136.143566,77.9452395,3400,111800
136.322092,77.9445453,3500,111800
136.500641,77.9437286,3600,111800
136.679211,77.9427895,3700,111800
136.8578,77.9417278,3800,111800
137.036406,77.9405435,3900,111800
137.213242,77.9392501,3999,111800
130.092912,77.9114406,0,111900
130.269847,77.9148761,100,111900
130.446864,77.9181907,200,111900
130.623961,77.9213846,300,111900
130.801135,77.9244576,400,111900
130.978386,77.9274098,500,111900
131.155711,77.930241,600,111900
131.333109,77.9329514,700,111900
131.510579,77.9355408,800,111900
131.688118,77.9380091,900,111900
131.865725,77.9403565,1000,111900
132.043398,77.9425828,1100,111900
132.221136,77.944688,1200,111900
132.398936,77.946672,1300,111900
132.576798,77.9485349,1400,111900
132.754719,77.9502765,1500,111900
132.932698,77.9518969,1600,111900
133.110733,77.9533959,1700,111900
133.288822,77.9547735,1800,111900
133.466963,77.9560297,1900,111900
133.645156,77.9571644,2000,111900
133.823397,77.9581776,2100,111900
134.001686,77.9590692,2200,111900
134.18002,77.9598392,2300,111900
134.358398,77.9604874,2400,111900
134.536818,77.9610139,2500,111900
134.715279,77.9614186,2600,111900
134.893778,77.9617013,2700,111900
135.072314,77.9618622,2800,111900
135.250886,77.9619009,2900,111900
135.42949,77.9618176,3000,111900
135.608126,77.9616121,3100,111900
135.786792,77.9612844,3200,111900
135.965486,77.9608344,3300,111900
136.144206,77.960262,3400,111900
136.322951,77.9595671,3500,111900
136.501718,77.9587497,3600,111900
136.680507,77.9578097,3700,111900
136.859314,77.956747,3800,111900
137.038139,77.9555615,3900,111900
137.215192,77.9542668,3999,111900
130.086203,77.9263929,0,112000
130.263352,77.9298327,100,112000
130.440582,77.9331515,200,112000
130.617893,77.9363493,300,112000
130.795282,77.9394262,400,112000
130.972747,77.9423821,500,112000
131.150288,77.9452169,600,112000
131.327901,77.9479307,700,112000
131.505587,77.9505234,800,112000
131.683342,77.952995,900,112000
131.861165,77.9553453,1000,112000
132.039055,77.9575745,1100,112000
132.217009,77.9596824,1200,112000
132.395027,77.9616691,1300,112000
132.573105,77.9635344,1400,112000
132.751244,77.9652783,1500,112000
132.92944,77.9669008,1600,112000
133.107693,77.9684018,1700,112000
133.286,77.9697813,1800,112000
133.46436,77.9710393,1900,112000
133.64277,77.9721756,2000,112000
133.82123,77.9731902,2100,112000
133.999737,77.9740831,2200,112000
134.17829,77.9748542,2300,112000
134.356887,77.9755035,2400,112000
134.535527,77.9760308,2500,112000
134.714206,77.9764362,2600,112000
134.892925,77.9767195,2700,112000
135.07168,77.9768808,2800,112000
135.25047,77.9769198,2900,112000
135.429294,77.9768367,3000,112000
135.608149,77.9766312,3100,112000
135.787035,77.9763033,3200,112000
135.965948,77.975853,3300,112000
136.144887,77.9752801,3400,112000
136.323852,77.9745847,3500,112000
136.502838,77.9737665,3600,112000
136.681846,77.9728256,3700,112000
136.860873,77.9717619,3800,112000
137.039917,77.9705752,3900,112000
137.217187,77.9692792,3999,112000
130.079482,77.9413402,0,112100
130.256845,77.9447842,100,112100
130.434291,77.9481072,200,112100
130.611816,77.9513091,300,112100
130.78942,77.9543898,400,112100
130.9671,77.9573495,500,112100
131.144856,77.9601879,600,112100
131.322686,77.9629051,700,112100
131.500587,77.9655011,800,112100
131.678559,77.9679759,900,112100
131.856599,77.9703293,1000,112100
132.034705,77.9725613,1100,112100
132.212877,77.974672,1200,112100
132.391112,77.9766612,1300,112100
132.569409,77.978529,1400,112100
132.747765,77.9802752,1500,112100
132.92618,77.9818999,1600,112100
133.104651,77.983403,1700,112100
133.283176,77.9847844,1800,112100
133.461754,77.986044,1900,112100
133.640384,77.9871819,2000,112100
133.819063,77.988198,2100,112100
133.997789,77.9890922,2200,112100
134.176561,77.9898645,2300,112100
134.355378,77.9905148,2400,112100
134.534236,77.991043,2500,112100
134.713136,77.9914491,2600,112100
134.892074,77.991733,2700,112100
135.071049,77.9918947,2800,112100
135.250059,77.991934,2900,112100
135.429102,77.991851,3000,112100
135.608178,77.9916455,3100,112100
135.787283,77.9913175,3200,112100
135.966416,77.9908669,3300,112100
136.145575,77.9902936,3400,112100
136.324759,77.9895975,3500,112100
136.503966,77.9887787,3600,112100
136.683193,77.9878369,3700,112100
136.86244,77.9867721,3800,112100
137.041704,77.9855842,3900,112100
137.219191,77.984287,3999,112100
130.07271,77.9562916,0,112200
130.250288,77.9597399,100,112200
130.427948,77.9630669,200,112200
130.605689,77.9662728,300,112200
130.783508,77.9693574,400,112200
130.961405,77.9723207,500,112200
131.139377,77.9751627,600,112200
131.317423,77.9778833,700,112200
131.495541,77.9804825,800,112200
131.67373,77.9829604,900,112200
131.851987,77.9853167,1000,112200
132.030311,77.9875516,1100,112200
132.208701,77.989665,1200,112200
132.387154,77.9916567,1300,112200
132.565669,77.9935269,1400,112200
132.744244,77.9952754,1500,112200
132.922877,77.9969021,1600,112200
133.101567,77.9984072,1700,112200
133.280311,77.9997904,1800,112200
133.459109,78.0010517,1900,112200
133.637958,78.0021911,2000,112200
133.816856,78.0032086,2100,112200
133.995802,78.004104,2200,112200
134.174794,78.0048774,2300,112200
134.353831,78.0055286,2400,112200
134.532909,78.0060576,2500,112200
134.712029,78.0064644,2600,112200
134.891187,78.0067488,2700,112200
135.070382,78.0069108,2800,112200
135.249612,78.0069504,2900,112200
135.428876,78.0068674,3000,112200
135.608172,78.0066619,3100,112200
135.787498,78.0063336,3200,112200
135.966851,78.0058826,3300,112200
136.146231,78.0053088,3400,112200
136.325635,78.0046121,3500,112200
136.505062,78.0037925,3600,112200
136.68451,78.0028497,3700,112200
136.863977,78.0017838,3800,112200
137.043462,78.0005947,3900,112200
137.221166,77.9992961,3999,112200
130.065926,77.9712491,0,112300
130.243719,77.9747017,100,112300
130.421594,77.9780329,200,112300
130.599551,77.9812428,300,112300
130.777586,77.9843313,400,112300
130.955699,77.9872983,500,112300
131.133888,77.9901439,600,112300
131.312152,77.992868,700,112300
131.490487,77.9954706,800,112300
131.668893,77.9979516,900,112300
131.847368,78.000311,1000,112300
132.025911,78.0025487,1100,112300
132.204519,78.0046648,1200,112300
132.383191,78.0066592,1300,112300
132.561924,78.0085318,1400,112300
132.740718,78.0102826,1500,112300
132.919571,78.0119116,1600,112300
133.09848,78.0134186,1700,112300
133.277444,78.0148037,1800,112300
133.456462,78.0160668,1900,112300
133.635531,78.0172078,2000,112300
133.814649,78.0182267,2100,112300
133.993816,78.0191234,2200,112300
134.173028,78.0198979,2300,112300
134.352285,78.0205502,2400,112300
134.531584,78.02108,2500,112300
134.710924,78.0214875,2600,112300
134.890303,78.0217725,2700,112300
135.069719,78.0219349,2800,112300
135.249171,78.0219748,2900,112300
135.428656,78.0218919,3000,112300
135.608172,78.0216864,3100,112300
135.787719,78.021358,3200,112300
135.967293,78.0209067,3300,112300
136.146894,78.0203324,3400,112300
136.32652,78.0196351,3500,112300
136.506168,78.0188147,3600,112300
136.685837,78.017871,3700,112300
136.865525,78.0168041,3800,112300
137.04523,78.0156138,3900,112300
137.223153,78.0143139,3999,112300
130.059123,77.9862009,0,112400
130.237131,77.9896578,100,112400
130.415222,77.9929933,200,112400
130.593395,77.9962072,300,112400
130.771647,77.9992996,400,112400
130.949977,78.0022704,500,112400
131.128384,78.0051196,600,112400
131.306864,78.0078472,700,112400
131.485418,78.0104532,800,112400
131.664042,78.0129374,900,112400
131.842736,78.0152999,1000,112400
132.021497,78.0175405,1100,112400
132.200324,78.0196594,1200,112400
132.379215,78.0216564,1300,112400
132.558168,78.0235315,1400,112400
132.737181,78.0252847,1500,112400
132.916254,78.0269158,1600,112400
133.095383,78.0284249,1700,112400
133.274567,78.0298119,1800,112400
133.453805,78.0310768,1900,112400
133.633094,78.0322194,2000,112400
133.812434,78.0332398,2100,112400
133.991821,78.0341379,2200,112400
134.171254,78.0349136,2300,112400
134.350732,78.0355668,2400,112400
134.530253,78.0360976,2500,112400
134.709814,78.0365058,2600,112400
134.889414,78.0367914,2700,112400
135.069052,78.0369543,2800,112400
135.248724,78.0369944,2900,112400
135.428431,78.0369118,3000,112400
135.608169,78.0367062,3100,112400
135.787937,78.0363777,3200,112400
135.967733,78.0359261,3300,112400
136.147556,78.0353514,3400,112400
136.327403,78.0346535,3500,112400
136.507272,78.0338324,3600,112400
136.687163,78.0328879,3700,112400
136.867072,78.0318199,3800,112400
137.046999,78.0306285,3900,112400
137.225141,78.0293272,3999,112400
130.052354,78.0011468,0,112500
130.230579,78.0046081,100,112500
130.408886,78.0079477,200,112500
130.587276,78.0111656,300,112500
130.765745,78.0142619,400,112500
130.944293,78.0172364,500,112500
131.122917,78.0200893,600,112500
131.301615,78.0228203,700,112500
131.480387,78.0254295,800,112500
131.65923,78.0279169,900,112500
131.838143,78.0302824,1000,112500
132.017123,78.0325259,1100,112500
132.196169,78.0346475,1200,112500
132.37528,78.0366471,1300,112500
132.554453,78.0385246,1400,112500
132.733687,78.0402801,1500,112500
132.912979,78.0419134,1600,112500
133.092329,78.0434245,1700,112500
133.271734,78.0448133,1800,112500
133.451193,78.0460799,1900,112500
133.630703,78.0472241,2000,112500
133.810264,78.0482459,2100,112500
133.989872,78.0491452,2200,112500
134.169527,78.049922,2300,112500
134.349226,78.0505763,2400,112500
134.528969,78.0511079,2500,112500
134.708752,78.0515168,2600,112500
134.888574,78.0518029,2700,112500
135.068433,78.0519662,2800,112500
135.248328,78.0520066,2900,112500
135.428256,78.051924,3000,112500
135.608217,78.0517184,3100,112500
135.788207,78.0513896,3200,112500
135.968225,78.0509377,3300,112500
136.14827,78.0503625,3400,112500
136.328339,78.049664,3500,112500
136.50843,78.0488421,3600,112500
136.688543,78.0478966,3700,112500
136.868674,78.0468276,3800,112500
137.048823,78.0456349,3900,112500
137.227185,78.0443323,3999,112500
130.045511,78.0161016,0,112600
130.223952,78.0195672,100,112600
130.402477,78.022911,200,112600
130.581084,78.026133,300,112600
130.759771,78.0292332,400,112600
130.938537,78.0322115,500,112600
131.117379,78.0350679,600,112600
131.296296,78.0378024,700,112600
131.475287,78.040415,800,112600
131.654349,78.0429055,900,112600
131.833481,78.0452741,1000,112600
132.012682,78.0475205,1100,112600
132.191948,78.0496449,1200,112600
132.371279,78.0516471,1300,112600
132.550672,78.0535271,1400,112600
132.730127,78.0552848,1500,112600
132.90964,78.0569203,1600,112600
133.089211,78.0584334,1700,112600
133.268838,78.0598241,1800,112600
133.448518,78.0610924,1900,112600
133.62825,78.0622382,2000,112600
133.808032,78.0632615,2100,112600
133.987863,78.0641621,2200,112600
134.167739,78.0649401,2300,112600
134.347661,78.0655953,2400,112600
134.527626,78.0661278,2500,112600
134.707631,78.0665374,2600,112600
134.887676,78.066824,2700,112600
135.067757,78.0669878,2800,112600
135.247875,78.0670284,2900,112600
135.428026,78.0669459,3000,112600
135.608209,78.0667403,3100,112600
135.788422,78.0664114,3200,112600
135.968663,78.0659591,3300,112600
136.14893,78.0653835,3400,112600
136.329222,78.0646843,3500,112600
136.509536,78.0638616,3600,112600
136.689871,78.0629153,3700,112600
136.870225,78.0618452,3800,112600
137.050596,78.0606513,3900,112600
137.229179,78.0593473,3999,112600
130.038656,78.0310656,0,112700
130.217315,78.0345355,100,112700
130.396057,78.0378835,200,112700
130.574882,78.0411096,300,112700
130.753787,78.0442136,400,112700
130.932772,78.0471957,500,112700
131.111833,78.0500558,600,112700
131.29097,78.0527938,700,112700
131.47018,78.0554096,800,112700
131.649462,78.0579034,900,112700
131.828814,78.0602749,1000,112700
132.008235,78.0625243,1100,112700
132.187722,78.0646514,1200,112700
132.367274,78.0666562,1300,112700
132.546888,78.0685387,1400,112700
132.726564,78.0702987,1500,112700
132.906299,78.0719364,1600,112700
133.086092,78.0734515,1700,112700
133.26594,78.0748441,1800,112700
133.445843,78.0761141,1900,112700
133.625797,78.0772615,2000,112700
133.805802,78.0782862,2100,112700
133.985855,78.0791881,2200,112700
134.165954,78.0799672,2300,112700
134.346099,78.0806235,2400,112700
134.526286,78.0811568,2500,112700
134.706514,78.0815671,2600,112700
134.886782,78.0818543,2700,112700
135.067087,78.0820184,2800,112700
135.247428,78.0820594,2900,112700
135.427802,78.081977,3000,112700
135.608208,78.0817713,3100,112700
135.788645,78.0814422,3200,112700
135.969109,78.0809896,3300,112700
136.149599,78.0804135,3400,112700
136.330115,78.0797137,3500,112700
136.510652,78.0788903,3600,112700
136.691211,78.077943,3700,112700
136.871788,78.0768718,3800,112700
137.052382,78.0756767,3900,112700
137.231185,78.0743714,3999,112700
130.031825,78.0460075,0,112800
130.210701,78.0494818,100,112800
130.389661,78.0528341,200,112800
130.568704,78.0560643,300,112800
130.747828,78.0591723,400,112800
130.927032,78.0621582,500,112800
131.106312,78.065022,600,112800
131.285669,78.0677635,700,112800
131.465099,78.0703828,800,112800
131.644601,78.0728798,900,112800
131.824174,78.0752544,1000,112800
132.003815,78.0775068,1100,112800
132.183523,78.0796367,1200,112800
132.363297,78.0816442,1300,112800
132.543133,78.0835291,1400,112800
132.72303,78.0852916,1500,112800
132.902987,78.0869315,1600,112800
133.083002,78.0884487,1700,112800
133.263073,78.0898432,1800,112800
133.443198,78.0911151,1900,112800
133.623375,78.0922641,2000,112800
133.803602,78.0932903,2100,112800
133.983878,78.0941936,2200,112800
134.164201,78.0949739,2300,112800
134.344569,78.0956312,2400,112800
134.524979,78.0961654,2500,112800
134.705431,78.0965764,2600,112800
134.885922,78.0968643,2700,112800
135.066451,78.0970289,2800,112800
135.247015,78.0970701,2900,112800
135.427613,78.0969879,3000,112800
135.608243,78.0967823,3100,112800
135.788903,78.0964531,3200,112800
135.969591,78.0960002,3300,112800
136.150306,78.0954237,3400,112800
136.331045,78.0947233,3500,112800
136.511806,78.0938991,3600,112800
136.692588,78.092951,3700,112800
136.873389,78.0918788,3800,112800
137.054207,78.0906825,3900,112800
137.233231,78.0893759,3999,112800
